,statename,year,month,case_rate,death_rate,emp_combined,emp_combined_inclow,emp_combined_incmiddle,emp_combined_inchigh,emp_combined_ss60,gps_retail_and_recreation,gps_grocery_and_pharmacy,gps_parks,gps_transit_stations,gps_workplaces,gps_residential,gps_away_from_home,state_AK,state_AL,state_AR,state_AZ,state_CA,state_CO,state_CT,state_DC,state_DE,state_FL,state_GA,state_HI,state_IA,state_ID,state_IL,state_IN,state_KS,state_KY,state_LA,state_MA,state_MD,state_ME,state_MI,state_MN,state_MO,state_MS,state_MT,state_NC,state_ND,state_NE,state_NH,state_NJ,state_NM,state_NV,state_NY,state_OH,state_OK,state_OR,state_PA,state_RI,state_SC,state_SD,state_TN,state_TX,state_UT,state_VA,state_VT,state_WA,state_WI,state_WV,state_WY
266,North Carolina,2020,4,53.48333333333333,1.5270666666666666,-0.2019666666666667,-0.34246666666666664,-0.15783000000000003,-0.08153333333333332,-0.15388666666666673,-0.3573333333333334,-0.10453333333333334,0.10237666666666669,-0.4695666666666666,-0.4195666666666667,0.15423333333333328,-0.18786666666666674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
267,North Carolina,2020,5,176.4516129032258,6.2712903225806444,-0.16816129032258062,-0.3219354838709677,-0.12520967741935488,-0.024872145161290323,-0.142,-0.225,-0.010829677419354842,0.3179677419354838,-0.34338709677419366,-0.3469032258064516,0.11909677419354842,-0.1399677419354839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268,North Carolina,2020,6,439.26666666666665,11.085000000000003,-0.10163333333333334,-0.22796666666666668,-0.06579,0.015223333333333334,-0.08691333333333334,-0.11683333333333334,0.026097000008866673,0.6550333333333334,-0.2327666666666667,-0.27236666666666665,0.0801,-0.09062666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
269,North Carolina,2020,7,894.4516129032259,15.496774193548386,-0.0891709677419355,-0.20509677419354838,-0.05083870967741936,0.005625603225806453,-0.07955806451612904,-0.10839354838709679,0.014747419354838712,0.7390967741935482,-0.20848387096774193,-0.2915483870967742,0.07529354838709679,-0.08594838709677416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270,North Carolina,2020,8,1387.1290322580646,22.625806451612902,-0.08072903225806452,-0.19648387096774195,-0.041187096774193556,0.011165806451612904,-0.08178709677419355,-0.12370967741935485,-0.013589032258064519,0.5785161290322581,-0.23212903225806455,-0.287483870967742,0.0703193548387097,-0.0802193548387097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
271,North Carolina,2020,9,1805.2333333333333,30.130000000000006,-0.07461333333333334,-0.18839999999999998,-0.040853333333333325,0.027086666666666665,-0.05560666666666667,-0.12759999999999996,-0.02480366666666666,0.5646666666666665,-0.23430000000000004,-0.2685666666666666,0.05847333333333333,-0.06472333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272,North Dakota,2020,2,0.0,0.0,0.028916666666666663,0.02345,0.036333333333333336,0.01815,0.017816666666666665,0.05786666666666667,0.0033299999999999996,0.10641666666666666,0.06,0.028816666666666668,-0.005951666666666668,0.011108333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
273,North Dakota,2020,3,3.3290645161290326,0.03809677419354838,-0.01933322580645161,-0.03716548387096775,-0.023810967741935484,0.020834883870967748,-0.03474548387096774,-0.10700354838709679,0.04551612903225807,0.08421322580645162,-0.05634677419354839,-0.08703967741935482,0.053109677419354843,-0.06409741935483872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
274,North Dakota,2020,4,64.86666666666666,1.2946000000000002,-0.28779999999999994,-0.5098666666666668,-0.22220000000000006,-0.10682333333333335,-0.5581333333333334,-0.4095333333333333,-0.12036666666666665,0.13596233333333335,-0.3274666666666667,-0.33656666666666674,0.16183333333333336,-0.1964666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275,North Dakota,2020,5,244.5483870967742,5.629677419354838,-0.2704838709677419,-0.517451612903226,-0.20393548387096777,-0.051787096774193554,-0.6021935483870968,-0.14346451612903224,0.004421290322580647,0.8080967741935484,-0.16676451612903226,-0.2587096774193548,0.09575483870967744,-0.1104258064516129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
276,North Dakota,2020,6,408.1,10.342,-0.15543333333333334,-0.3019,-0.1206633333333333,-0.013376433333333333,-0.33579999999999993,-0.011383333333333327,0.05300333333333332,1.7689999999999997,-0.02394966666666666,-0.19210000000000002,0.04218666666666666,-0.04263666666666665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
277,North Dakota,2020,7,633.6129032258065,12.509677419354839,-0.10011935483870969,-0.1186451612903226,-0.11932258064516131,-0.019852516129032258,-0.10749677419354839,0.0033590322237419365,0.05705161290322581,1.9170967741935485,0.031155161290322586,-0.2090967741935484,0.03363870967741935,-0.029935483870967738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278,North Dakota,2020,8,1156.3870967741937,16.793548387096777,-0.11558064516129032,-0.11077419354838713,-0.13954838709677422,-0.06077741935483871,-0.16035483870967746,-0.010557419354838707,0.029396774193548383,0.9796774193548388,0.021159354838709676,-0.20616129032258068,0.028887096774193554,-0.024712903225806455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
279,North Dakota,2020,9,2172.733333333333,24.496666666666673,-0.10562666666666669,-0.11263333333333336,-0.12660000000000002,-0.03947333333333334,-0.19683333333333336,-0.04546999999999999,-0.030480999999999994,0.5313666666666667,-0.017284333333333332,-0.1988,0.024186666666666672,-0.02308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280,Ohio,2020,2,0.0,0.0,0.012250000000000002,0.0023666666666666667,0.01833333333333333,0.014583333333333332,0.021966666666666666,0.04474999999999999,0.009056666666666666,0.22033333333333335,0.0443,0.02,-0.00143,0.004785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
281,Ohio,2020,3,3.339658064516129,0.060443548387096785,-0.029965193548387097,-0.058014564516129026,-0.016215225806451614,-0.014664548387096773,0.0036240322580645213,-0.11735806451612905,0.03324838709677419,0.37577419354838715,-0.06816870967741936,-0.14386709677419354,0.05999806451612904,-0.0707825806451613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
282,Ohio,2020,4,81.91000000000001,3.569366666666667,-0.23180000000000006,-0.3584333333333333,-0.1904666666666667,-0.11184,-0.12291000000000005,-0.3846666666666667,-0.12905333333333335,0.5401666666666667,-0.3026,-0.4472999999999999,0.17013333333333333,-0.2043333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283,Ohio,2020,5,233.8709677419355,13.713548387096772,-0.16606451612903228,-0.2955483870967743,-0.1308064516129032,-0.026346129032258067,-0.08835806451612903,-0.21435483870967745,-0.010738064516129034,0.9596451612903226,-0.17504193548387098,-0.3553225806451613,0.12164193548387099,-0.1404193548387097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284,Ohio,2020,6,365.03333333333336,21.990000000000002,-0.07597666666666665,-0.16446666666666668,-0.04927666666666668,0.013395333333333334,-0.031336666666666665,-0.056953333333333335,0.048336666666666674,1.8240000000000005,-0.027286666675533335,-0.26156666666666667,0.06542666666666667,-0.07025666666666668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285,Ohio,2020,7,608.3548387096774,26.799999999999997,-0.06287741935483872,-0.12848387096774191,-0.04207096774193548,0.0007896129032258061,-0.04572903225806452,-0.05935806451612903,0.03143290322580644,1.8445161290322583,-0.0105158064516129,-0.272483870967742,0.06199032258064513,-0.06708064516129032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286,Ohio,2020,8,922.7741935483871,32.754838709677415,-0.05547419354838709,-0.1279032258064516,-0.029503225806451615,0.007399870967741937,-0.04665483870967741,-0.07401290322580645,0.0009716129032258089,1.7125806451612902,-0.031041935483870974,-0.26425806451612904,0.057654838709677414,-0.06283225806451612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
287,Ohio,2020,9,1194.9333333333334,38.47333333333333,-0.048856666666666666,-0.1383333333333333,-0.014696333333333334,0.023486666666666673,-0.03506,-0.07529,-0.013196333333333334,1.6143333333333332,-0.050096666666666664,-0.23396666666666668,0.04252666666666669,-0.04356666666666668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
288,Oklahoma,2020,2,0.0,0.0,0.009814999999999999,0.0010059999999999997,0.015166666666666667,0.011283333333333333,0.022500000000000003,0.05048333333333333,0.016908333333333334,0.011428333333333332,0.04286666666666667,0.022133333333333335,-0.0026183333333333336,0.0016849999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
289,Oklahoma,2020,3,2.502016129032258,0.08231290322580645,-0.025609999999999997,-0.05802741935483871,-0.009621290322580644,-0.012195483870967742,-0.004127096774193546,-0.044732258064516126,0.07952806451612904,0.25068419354838706,0.009248387096774188,-0.11141645161290324,0.040886451612903225,-0.049766451612903224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
290,Oklahoma,2020,4,57.176666666666684,3.1095666666666664,-0.13946666666666666,-0.2541333333333333,-0.10728000000000003,-0.03862333333333333,-0.06823666666666667,-0.29406666666666664,-0.05400333333333334,0.15304966666666667,-0.20863333333333328,-0.38509999999999994,0.14113333333333333,-0.17223333333333335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
291,Oklahoma,2020,5,130.80645161290323,7.236129032258065,-0.08432580645161293,-0.18141935483870966,-0.06186129032258065,0.011558612903225806,-0.023303935483870962,-0.07346129032258066,0.08553225806451614,0.5667096774193547,-0.04036322580645161,-0.2903225806451613,0.08680322580645163,-0.10043225806451615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
292,Oklahoma,2020,6,233.9,9.138666666666664,-0.059419999999999994,-0.13906666666666662,-0.04095333333333333,0.019133333333333336,-0.019536666666666667,-0.0054273333333333335,0.09702333333333332,0.8836333333333335,0.05104333333333333,-0.2301,0.05223333333333336,-0.05772333333333332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
293,Oklahoma,2020,7,601.6451612903226,11.309999999999999,-0.06661612903225807,-0.15241935483870966,-0.04074193548387096,0.005070645161290323,-0.033506451612903235,-0.03875612903225806,0.052906451612903214,0.6926451612903225,0.03991612903225807,-0.2575483870967743,0.059916129032258056,-0.06813548387096774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
294,Oklahoma,2020,8,1216.741935483871,16.92258064516129,-0.06438064516129031,-0.15596774193548382,-0.033480645161290325,0.005011612903225805,-0.02060967741935484,-0.05114838709677419,0.025401935483870965,0.6187741935483871,0.015304516129032258,-0.2456451612903226,0.049812903225806476,-0.05663225806451613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295,Oklahoma,2020,9,1835.2,23.223333333333333,-0.06059333333333334,-0.1561,-0.025753333333333336,0.005850166666666667,-0.011914533333333335,-0.06866,0.0031440000000000014,0.5170999999999999,-0.012478999999999997,-0.22009999999999996,0.039956666666666675,-0.044576666666666674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
296,Oregon,2020,2,0.007899999999999999,0.0,0.01721666666666667,0.007458333333333333,0.019066666666666666,0.019950000000000002,0.0017703333333333336,0.0712,0.030716666666666666,0.35250000000000004,0.053799999999999994,0.023116666666666664,-0.009523333333333333,0.01185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
297,Oregon,2020,3,3.5357870967741944,0.09869677419354839,-0.03585622580645162,-0.061344903225806456,-0.03168096774193548,-0.027029483870967742,-0.04955290322580645,-0.1224483870967742,0.020799032258064502,0.29733225806451613,-0.13954193548387098,-0.15408322580645162,0.058089354838709674,-0.07084440322580646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
298,Oregon,2020,4,39.893333333333324,1.4455666666666669,-0.21256666666666668,-0.25923333333333337,-0.22189999999999993,-0.1495333333333333,-0.15410000000000001,-0.40323333333333333,-0.13004333333333337,0.14997999999999995,-0.42643333333333344,-0.4460666666666665,0.1544333333333333,-0.18860000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
299,Oregon,2020,5,82.97419354838709,3.182903225806452,-0.1879677419354839,-0.2533870967741936,-0.20341935483870968,-0.09281612903225804,-0.14341935483870974,-0.28187096774193554,-0.029127741935483866,0.3712258064516129,-0.33119354838709675,-0.3838064516129032,0.12251612903225809,-0.14619354838709675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
300,Oregon,2020,6,145.76666666666668,4.284,-0.11363333333333334,-0.24420000000000006,-0.10740333333333335,-0.02650333333333333,-0.08806333333333335,-0.14843333333333333,0.019665,0.8140333333333334,-0.22546666666666673,-0.3126999999999999,0.08583333333333333,-0.10097666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
301,Oregon,2020,7,322.35483870967744,6.0774193548387085,-0.0917774193548387,-0.2826451612903226,-0.06199032258064515,-0.021341935483870967,-0.08892258064516129,-0.10128064516129034,0.03428709677419354,1.2632258064516126,-0.1699032258064516,-0.3154516129032258,0.06907096774193547,-0.07742903225806455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
302,Oregon,2020,8,545.6774193548387,9.342258064516129,-0.08437419354838707,-0.32622580645161287,-0.0420741935483871,-0.007576032258064518,-0.09856129032258065,-0.10503870967741942,0.01843354838709677,1.2854838709677423,-0.17570967741935486,-0.31522580645161286,0.0628741935483871,-0.06929999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
303,Oregon,2020,9,711.3,12.223333333333333,-0.10501,-0.3797,-0.06224333333333333,-0.0034566999999999996,-0.10802666666666665,-0.15463,-0.026903,0.6792666666666668,-0.2533666666666667,-0.31829999999999997,0.07475333333333332,-0.08572000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
304,Pennsylvania,2020,2,0.0,0.0,0.009541666666666667,0.0018349999999999998,0.010581666666666668,0.01655,0.008791666666666668,0.04976666666666666,0.011166666666666667,0.29083333333333333,0.029300000000000003,0.024999999999999998,-0.0021449999999999998,0.004836666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
305,Pennsylvania,2020,3,6.01266129032258,0.06750096774193548,-0.031550225806451615,-0.05759874193548387,-0.02536835483870968,-0.012863870967741936,-0.017724774193548384,-0.13367967741935483,-0.00419354838709679,0.2204451612903226,-0.18818806451612904,-0.1682893548387097,0.0712009677419355,-0.08486096774193548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
306,Pennsylvania,2020,4,214.2133333333333,7.969566666666666,-0.24383333333333335,-0.3632,-0.2275333333333333,-0.1353,-0.15410000000000001,-0.46086666666666665,-0.20569999999999997,0.03655000000000001,-0.5304999999999999,-0.48600000000000015,0.1943999999999999,-0.2351666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
307,Pennsylvania,2020,5,502.5806451612903,33.78387096774193,-0.190741935483871,-0.3412903225806451,-0.16793548387096774,-0.05867096774193549,-0.10976451612903224,-0.31783870967741934,-0.08043548387096774,0.4986774193548388,-0.4432580645161289,-0.40132258064516135,0.14803225806451617,-0.1744193548387097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
308,Pennsylvania,2020,6,655.1,49.01333333333333,-0.11668000000000002,-0.24513333333333337,-0.09374999999999999,-0.011080333333333333,-0.054276666666666674,-0.1709,-0.016329999999999997,0.9594666666666665,-0.31343333333333334,-0.30656666666666665,0.09294999999999999,-0.10417333333333337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
309,Pennsylvania,2020,7,809.0322580645161,54.7483870967742,-0.08466774193548386,-0.17899999999999996,-0.06686774193548387,-0.00872,-0.03319354838709678,-0.10678387096774196,-0.000878064516129032,1.1074838709677421,-0.2654838709677419,-0.3045483870967743,0.0760290322580645,-0.08379354838709677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
310,Pennsylvania,2020,8,1004.2903225806451,58.71612903225807,-0.07587096774193547,-0.1816451612903226,-0.05321612903225807,0.003946806451612903,-0.026441935483870957,-0.1049935483870968,-0.020554838709677416,1.0600000000000003,-0.27064516129032257,-0.30648387096774193,0.06958064516129034,-0.07565161290322578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
311,Pennsylvania,2020,9,1183.1666666666667,62.38333333333334,-0.07472666666666665,-0.19610000000000002,-0.05165666666666668,0.022706666666666667,-0.012350333333333333,-0.10940333333333337,-0.028991333333333334,0.9133,-0.27336666666666665,-0.27986666666666676,0.06047333333333331,-0.06460333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
312,Rhode Island,2020,2,0.0,0.0,0.006186666666666667,0.005641666666666667,0.0019646666666666666,0.0157,-0.012673333333333333,0.0662,-0.03025,0.4326666666666667,0.037149999999999996,0.011683333289,-0.0019050000000000002,0.004843333333333332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
313,Rhode Island,2020,3,7.832032258064516,0.051774193548387096,-0.06720545161290323,-0.10742300000000002,-0.06655712903225808,-0.03273854838709678,-0.030615483870967745,-0.11923225806451611,0.009617419354838716,0.4853225806451615,-0.2281064516129032,-0.14536483870967742,0.06798483870967742,-0.08204645161290322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
314,Rhode Island,2020,4,376.2866666666667,10.8808,-0.3329000000000001,-0.5040333333333332,-0.3326666666666667,-0.18066666666666673,-0.17543333333333333,-0.4361333333333333,-0.19376666666666661,0.13572766666666664,-0.6284000000000002,-0.47079999999999994,0.19586666666666666,-0.23810000000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
315,Rhode Island,2020,5,1160.967741935484,47.10967741935484,-0.2589677419354839,-0.4546129032258065,-0.2552903225806452,-0.09153870967741934,-0.11534516129032257,-0.2601290322580645,-0.08910645161290322,0.863774193548387,-0.5133548387096775,-0.3997096774193548,0.1510967741935484,-0.17929032258064512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
316,Rhode Island,2020,6,1514.5333333333333,80.18333333333334,-0.14023333333333335,-0.30679999999999996,-0.13326666666666664,-0.006074500000000001,-0.04571666666666666,-0.06587,-0.026757333333333338,2.1843333333333335,-0.35579999999999984,-0.30263333333333337,0.09369000000000002,-0.10679666666666665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
317,Rhode Island,2020,7,1674.483870967742,92.99032258064516,-0.0862967741935484,-0.22041935483870964,-0.07023225806451612,-0.0008838709677419354,-0.024119354838709663,-0.019816129032258063,-0.019540000000000002,2.7012903225806455,-0.3032258064516129,-0.29922580645161295,0.07690645161290321,-0.08582903225806451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
318,Rhode Island,2020,8,1933.8064516129032,96.73548387096773,-0.056058064516129054,-0.18558064516129036,-0.038035483870967744,0.02109451612903226,-0.009316451612903226,-0.04806129032258065,-0.040602258064516124,1.3941935483870969,-0.3368387096774194,-0.2934193548387096,0.06990322580645161,-0.07823225806451613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
319,Rhode Island,2020,9,2198.9,101.97666666666667,-0.04778333333333333,-0.20299999999999999,-0.024789999999999996,0.04167333333333333,0.0009663000000000004,-0.059666666666666666,-0.04277333333333334,0.8263333333333333,-0.3801666666666667,-0.2632000000000001,0.06152333333333333,-0.06675333333333335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
320,South Carolina,2020,2,0.0,0.0,0.0037300000000000007,-0.017316666666666668,0.012683333333333336,0.014566666666666667,0.006010000000000001,0.044035,0.0050149999999999995,0.021916666666666664,0.06021666666666666,0.016683333333333335,0.0014283333333333333,0.0012983333333333338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
